assignment_id,key_code,facility_id,share,confidence,valid_from,valid_to,source_doc_id,note_ja
TRACE_YOK:14118031001,14118031001,FAC_KGD_NISHINAGASAWA,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 76%（判定に使った画素 1143）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118031002,14118031002,FAC_YOK_KOSUZUME,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 58%（判定に使った画素 1448）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118031003,14118031003,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 95%（判定に使った画素 951）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118031004,14118031004,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 799）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118031005,14118031005,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1311）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118032001,14118032001,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 982）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118032002,14118032002,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 326）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118032003,14118032003,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 256）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118032004,14118032004,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 280）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118032005,14118032005,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 627）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118034001,14118034001,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 728）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034002,14118034002,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 522）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034003,14118034003,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 268）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034004,14118034004,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1551）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034005,14118034005,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1938）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034006,14118034006,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 985）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034007,14118034007,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1427）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118034008,14118034008,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 968）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118035001,14118035001,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 2801）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:14118035002,14118035002,FAC_KGD_NISHINAGASAWA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。企業団酒匂川系統（西長沢・相模原浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1078）。位置合わせ IoU 0.863（4パラメータ）。図では西長沢浄水場系と相模原浄水場系が同じ色で区別できないため供給水量の大きい西長沢に寄せている（企業団の1日平均供給水量 R7年度 西長沢 467486 ㎥ / 相模原 248448 ㎥）
TRACE_YOK:141180360,141180360,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 275）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118037001,14118037001,FAC_YOK_KOSUZUME,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 94%（判定に使った画素 572）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118037002,14118037002,FAC_YOK_KOSUZUME,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 71%（判定に使った画素 212）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14118037003,14118037003,FAC_YOK_KOSUZUME,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。馬入川系統（小雀浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 97%（判定に使った画素 1085）。位置合わせ IoU 0.863（4パラメータ）
